opposition_in_the_press_harsh;Opposition in the Press;;;;;;;;;;;;;x
opposition_in_the_press_extreme;Opposition in the Press;;;;;;;;;;;;;x
opposition_in_the_censored_press;Opposition in the Press;;;;;;;;;;;;;x
opposition_in_the_censored_press_extreme;Opposition in the Press;;;;;;;;;;;;;x
war_bonds;War Bonds;;;;;;;;;;;;;x
more_war_bonds;War Bonds;;;;;;;;;;;;;x
unpopular_industrial_policy_democracy;Unpopular Industrial Policy;;;;;;;;;;;;;x
unpopular_industrial_policy_autocracy;Unpopular Industrial Policy;;;;;;;;;;;;;x
unpopular_economic_autocratic;Unpopular Economic Laws;;;;;;;;;;;;;x
unpopular_economic_interventionist;Unpopular Economic Laws;;;;;;;;;;;;;x
unpopular_economic_laissez_faire;Unpopular Economic Laws;;;;;;;;;;;;;x
being_invaded;Being Invaded;;;;;;;;;;;;;x
nation_divided_1;Nation Divided;;;;;;;;;;;;;x
nation_divided_2;Nation Divided;;;;;;;;;;;;;x
nation_divided_3;Nation Divided;;;;;;;;;;;;;x
nation_divided_4;Nation Divided;;;;;;;;;;;;;x
nation_divided_5;Nation Divided;;;;;;;;;;;;;x
nation_united_1;Nation United;;;;;;;;;;;;;x
nation_united_2;Nation United;;;;;;;;;;;;;x
nation_united_3;Nation United;;;;;;;;;;;;;x
nation_united_4;Nation United;;;;;;;;;;;;;x
nation_united_5;Nation United;;;;;;;;;;;;;x
nation_united_6;Nation United;;;;;;;;;;;;;x
lost_potential_1;Lost Potential;;;;;;;;;;;;;x
lost_potential_2;Lost Potential;;;;;;;;;;;;;x
lost_potential_3;Lost Potential;;;;;;;;;;;;;x
lost_potential_4;Lost Potential;;;;;;;;;;;;;x
lost_potential_5;Lost Potential;;;;;;;;;;;;;x
losing_morale;Losing Morale;;;;;;;;;;;;;x
civil_war_france;Civil War;;;;;;;;;;;;;x
civil_war_germany;Civil War;;;;;;;;;;;;;x
civil_war_spain;Civil War;;;;;;;;;;;;;x
civil_war_russia;Civil War;;;;;;;;;;;;;x
civil_war_china;Civil War;;;;;;;;;;;;;x
german_soviet_cooperation_sov;Soviet-German Cooperation;;;;;;;;;;;;;x
german_soviet_cooperation_ger;Soviet-German Cooperation;;;;;;;;;;;;;x
suspend_us_new_deal;New Deal Suspended;;;;;;;;;;;;;x
us_industrial_program;Industrial Program;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# Victory conditions;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
# AXIS (13 + 5 + 28);;;;;;;;;;;;;x;
axis_japan;Japan is an Axis member;;;;;;;;;;;;;x
tripartite_pact;The Tri-Partite Pact (Historical);;;;;;;;;;;;;x
fall_weiss;Fall Weiss (Historical);;;;;;;;;;;;;x
fall_gelb;Fall Gelb (Historical);;;;;;;;;;;;;x
fall_rot;Fall Rot (Historical);;;;;;;;;;;;;x
weseruebung;Weserübung (Historical);;;;;;;;;;;;;x
operation_marita;Operation Marita (Historical);;;;;;;;;;;;;x
operation_sealion_hpp;Operation Seelöwe (Historical);;;;;;;;;;;;;x
operation_barbarossa_hpp;Operation Barbarossa (Historical);;;;;;;;;;;;;x
desert_war;Desert War (Historical);;;;;;;;;;;;;x
sino_japanese_war;Sino-Japanese War (Historical);;;;;;;;;;;;;x
co_prosperity_sphere;Co-Prosperity Sphere (Historical);;;;;;;;;;;;;x
securing_resources;Securing Resources (Historical);;;;;;;;;;;;;x
soviets_neutralized;Soviet Union defeated (Complex);;;;;;;;;;;;;x
uk_neutralized;United Kingdom defeated (Complex);;;;;;;;;;;;;x
control_the_mediterranean;Control the Mediterranean (Complex);;;;;;;;;;;;;x
win_the_sino_japanese_war;Win the Sino-Japanese War (Complex);;;;;;;;;;;;;x
usa_is_neutral;The USA is neutral (Complex);;;;;;;;;;;;;x
ger_in_axis;Germany in the Axis (Simple);;;;;;;;;;;;;x
ita_in_axis;Italy in the Axis (Simple);;;;;;;;;;;;;x
jap_in_axis;Japan in the Axis (Simple);;;;;;;;;;;;;x
axis_controls_berlin;Control Berlin (Simple);;;;;;;;;;;;;x
axis_controls_london;Control London (Simple);;;;;;;;;;;;;x
axis_controls_paris;Control Paris (Simple);;;;;;;;;;;;;x
axis_controls_moscow;Control Moscow (Simple);;;;;;;;;;;;;x
axis_controls_roma;Control Roma (Simple);;;;;;;;;;;;;x
axis_controls_gibraltar;Control Gibraltar (Simple);;;;;;;;;;;;;x
axis_controls_madrid;Control Madrid (Simple);;;;;;;;;;;;;x
axis_controls_stalingrad;Control Stalingrad (Simple);;;;;;;;;;;;;x
axis_controls_washington;Control Washington D.C. (Simple);;;;;;;;;;;;;x
axis_controls_san_francisco;Control San Francisco (Simple);;;;;;;;;;;;;x
axis_controls_panama;Control Panama (Simple);;;;;;;;;;;;;x
axis_controls_rio_de_janeiro;Control Rio De Janeiro (Simple);;;;;;;;;;;;;x
axis_controls_maracaibo;Control Maracaibo (Simple);;;;;;;;;;;;;x
axis_controls_port_said;Control Port Said (Simple);;;;;;;;;;;;;x
axis_controls_cape_town;Control Cape Town (Simple);;;;;;;;;;;;;x
axis_controls_tunis;Control Tunis (Simple);;;;;;;;;;;;;x
axis_controls_tobruk;Control Tobruk (Simple);;;;;;;;;;;;;x
axis_controls_alexandria;Control Alexandria (Simple);;;;;;;;;;;;;x
axis_controls_nanjing;Control Nanjing (Simple);;;;;;;;;;;;;x
axis_controls_tokyo;Control Tokyo (Simple);;;;;;;;;;;;;x
axis_controls_beiping;Control Beiping (Simple);;;;;;;;;;;;;x
axis_controls_delhi;Control Delhi (Simple);;;;;;;;;;;;;x
axis_controls_singapore;Control Singapore (Simple);;;;;;;;;;;;;x
axis_controls_canberra;Control Canberra (Simple);;;;;;;;;;;;;x
axis_controls_guam;Control Guam (Simple);;;;;;;;;;;;;x
# ALLIES (14);;;;;;;;;;;;;x;
benelux_neutrality;BeNeLux Neutrality (Historical);;;;;;;;;;;;;x
operation_husky;Operation Husky (Historical);;;;;;;;;;;;;x
operation_avalanche;Operation Avalanche (Historical);;;;;;;;;;;;;x
italy_fall;The Fall of Italy (Historical);;;;;;;;;;;;;x
operation_market_garden;Operation Market Garden (Historical);;;;;;;;;;;;;x
operation_overlord_hpp;Operation Overlord (Historical);;;;;;;;;;;;;x
operation_torch_hpp;Operation Torch (Historical);;;;;;;;;;;;;x
operation_zeppelin_hpp;Operation Zeppelin (Historical);;;;;;;;;;;;;x
operation_ironside;Operation Ironside (Historical);;;;;;;;;;;;;x
allied_usa_hpp;USA is an Allies member (Historical);;;;;;;;;;;;;x
liberate_the_low_countries;Liberate the Low Countries (Historical);;;;;;;;;;;;;x
liberate_paris;Liberate Paris (Historical);;;;;;;;;;;;;x
enter_the_reich;Enter the Reich (Historical);;;;;;;;;;;;;x
pacific_war_macathur;MacArthur's Pacific War Plan (Historical);;;;;;;;;;;;;x
pacific_war_nimitz;Nimitz's Pacific War Plan (Historical);;;;;;;;;;;;;x
status_quo;Maintain the Status Quo (Complex);;;;;;;;;;;;;x
germany_neutralized;German threat neutralized (Complex);;;;;;;;;;;;;x
japan_neutralized;Japanese threat neutralized (Complex);;;;;;;;;;;;;x
allied_usa;The USA is our ally (Complex);;;;;;;;;;;;;x
no_commintern_threat;No Communist threat (Complex);;;;;;;;;;;;;x
eng_in_allies;United Kingdom in the Allies (Simple);;;;;;;;;;;;;x
fra_in_allies;France in the Allies (Simple);;;;;;;;;;;;;x
usa_in_allies;USA in the Allies (Simple);;;;;;;;;;;;;x
allies_controls_berlin;Control Berlin (Simple);;;;;;;;;;;;;x
allies_controls_london;Control London (Simple);;;;;;;;;;;;;x
allies_controls_paris;Control Paris (Simple);;;;;;;;;;;;;x
allies_controls_moscow;Control Moscow (Simple);;;;;;;;;;;;;x
allies_controls_roma;Control Roma (Simple);;;;;;;;;;;;;x
allies_controls_gibraltar;Control Gibraltar (Simple);;;;;;;;;;;;;x
allies_controls_madrid;Control Madrid (Simple);;;;;;;;;;;;;x
allies_controls_stalingrad;Control Stalingrad (Simple);;;;;;;;;;;;;x
allies_controls_washington;Control Washington D.C. (Simple);;;;;;;;;;;;;x
allies_controls_san_francisco;Control San Francisco (Simple);;;;;;;;;;;;;x
allies_controls_panama;Control Panama (Simple);;;;;;;;;;;;;x
allies_controls_rio_de_janeiro;Control Rio De Janeiro (Simple);;;;;;;;;;;;;x
allies_controls_maracaibo;Control Maracaibo (Simple);;;;;;;;;;;;;x
allies_controls_port_said;Control Port Said (Simple);;;;;;;;;;;;;x
allies_controls_cape_town;Control Cape Town (Simple);;;;;;;;;;;;;x
allies_controls_tunis;Control Tunis (Simple);;;;;;;;;;;;;x
allies_controls_tobruk;Control Tobruk (Simple);;;;;;;;;;;;;x
allies_controls_alexandria;Control Alexandria (Simple);;;;;;;;;;;;;x
allies_controls_nanjing;Control Nanjing (Simple);;;;;;;;;;;;;x
allies_controls_tokyo;Control Tokyo (Simple);;;;;;;;;;;;;x
allies_controls_beiping;Control Beiping (Simple);;;;;;;;;;;;;x
allies_controls_delhi;Control Delhi (Simple);;;;;;;;;;;;;x
allies_controls_singapore;Control Singapore (Simple);;;;;;;;;;;;;x
allies_controls_canberra;Control Canberra (Simple);;;;;;;;;;;;;x
allies_controls_guam;Control Guam (Simple);;;;;;;;;;;;;x
# COMINTERN (11);;;;;;;;;;;;;x;
expanding_west;Expanding to the West (Historical);;;;;;;;;;;;;x
fortifying_south;Fortify the South (Historical);;;;;;;;;;;;;x
gain_baltics;Gain the Baltic States (Historical);;;;;;;;;;;;;x
winter_war_hpp;The Winter War (Historical);;;;;;;;;;;;;x
turning_the_tide;Turning the Tide (Historical);;;;;;;;;;;;;x
liberation_romania;Liberation of Romania (Historical);;;;;;;;;;;;;x
liberation_bulgaria;Liberation of Bulgaria (Historical);;;;;;;;;;;;;x
liberation_yugoslavia;Liberation of Yugoslavia (Historical);;;;;;;;;;;;;x
liberation_hungary;Liberation of Hungary (Historical);;;;;;;;;;;;;x
road_to_berlin;The Road to Berlin (Historical);;;;;;;;;;;;;x
august_storm;Operation August Storm (Historical);;;;;;;;;;;;;x
european_satelite_states_established;European Satelite States created (Complex);;;;;;;;;;;;;x
asia_stabilized;Asia is stabilized (Complex);;;;;;;;;;;;;x
workers_unite;Workers of the World, Unite! (Complex);;;;;;;;;;;;;x
no_allied_threat;Imperialist threat neutralized (Complex);;;;;;;;;;;;;x
sov_in_comintern;Soviet Union in the Comintern (Simple);;;;;;;;;;;;;x
chc_in_comintern;People's Republic of China in the Comintern (Simple);;;;;;;;;;;;;x
prk_in_comintern;People's Republic of Korea in the Comintern (Simple);;;;;;;;;;;;;x
comintern_controls_berlin;Control Berlin (Simple);;;;;;;;;;;;;x
comintern_controls_london;Control London (Simple);;;;;;;;;;;;;x
comintern_controls_paris;Control Paris (Simple);;;;;;;;;;;;;x
comintern_controls_moscow;Control Moscow (Simple);;;;;;;;;;;;;x
comintern_controls_roma;Control Roma (Simple);;;;;;;;;;;;;x
comintern_controls_gibraltar;Control Gibraltar (Simple);;;;;;;;;;;;;x
comintern_controls_madrid;Control Madrid (Simple);;;;;;;;;;;;;x
comintern_controls_stalingrad;Control Stalingrad (Simple);;;;;;;;;;;;;x
comintern_controls_washington;Control Washington D.C. (Simple);;;;;;;;;;;;;x
comintern_controls_san_francisco;Control San Francisco (Simple);;;;;;;;;;;;;x
comintern_controls_panama;Control Panama (Simple);;;;;;;;;;;;;x
comintern_controls_rio_de_janeiro;Control Rio De Janeiro (Simple);;;;;;;;;;;;;x
comintern_controls_maracaibo;Control Maracaibo (Simple);;;;;;;;;;;;;x
comintern_controls_port_said;Control Port Said (Simple);;;;;;;;;;;;;x
comintern_controls_cape_town;Control Cape Town (Simple);;;;;;;;;;;;;x
comintern_controls_tunis;Control Tunis (Simple);;;;;;;;;;;;;x
comintern_controls_tobruk;Control Tobruk (Simple);;;;;;;;;;;;;x
comintern_controls_alexandria;Control Alexandria (Simple);;;;;;;;;;;;;x
comintern_controls_nanjing;Control Nanjing (Simple);;;;;;;;;;;;;x
comintern_controls_tokyo;Control Tokyo (Simple);;;;;;;;;;;;;x
comintern_controls_beiping;Control Beiping (Simple);;;;;;;;;;;;;x
comintern_controls_delhi;Control Delhi (Simple);;;;;;;;;;;;;x
comintern_controls_singapore;Control Singapore (Simple);;;;;;;;;;;;;x
comintern_controls_canberra;Control Canberra (Simple);;;;;;;;;;;;;x
comintern_controls_guam;Control Guam (Simple);;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# Political titles, traits and government types;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
installing_puppet;Political Chaos;;;;;;;;;;;;;x
fascist_puppet;Fascistic Puppet;;;;;;;;;;;;;x
socialist_puppet;Socialist Puppet;;;;;;;;;;;;;x
democratic_puppet;Democracy;;;;;;;;;;;;;x
election;Establishing new government;;;;;;;;;;;;;x
soc_dem_election;Holding elections;;;;;;;;;;;;;x
soc_cons_election;Holding elections;;;;;;;;;;;;;x
cons_mon_election;Holding elections;;;;;;;;;;;;;x
state_of_emergency;State of Emergency;;;;;;;;;;;;;x
colonial_puppet;Colony;;;;;;;;;;;;;x
protectorate;Protectorate;;;;;;;;;;;;;x
war_cabinet;War Cabinet;;;;;;;;;;;;;x
chinese_warlord;Warlord State;;;;;;;;;;;;;x
military_dictatorship;Right-Wing Republic;;;;;;;;;;;;;x
socialist_puppet_ruler;Comrade;Camarade;Genosse;;Camarada;;;;;;;;;x
democratic_puppet_ruler;Prime Minister;Premier Ministre;Premierminister;;Primer Ministro;;;;;;;;;x
fascist_puppet_ruler;President;Président;Präsident;;Presidente;;;;;;;;;x
election_ruler;President;Président;Präsident;;Presidente;;;;;;;;;x
soc_dem_election_ruler;Prime Minister;Premier Ministre;Premierminister;;Primer Ministro;;;;;;;;;x
soc_cons_election_ruler;President;Président;Präsident;;Presidente;;;;;;;;;x
cons_mon_election_ruler;Prime Minister;Premier Ministre;Premierminister;;Primer Ministro;;;;;;;;;x
state_of_emergency_ruler;Supreme Ruler;;;;;;;;;;;;;x
colonial_puppet_ruler;Viceroy;;;;;;;;;;;;;x
protectorate_ruler;Viceroy;;;;;;;;;;;;;x
war_cabinet_ruler;Prime Minister;;;;;;;;;;;;;x
chinese_warlord_ruler;Lord;;;;;;;;;;;;;x
military_dictatorship_ruler;Generalissimo;;;;;;;;;;;;;x
noMinisterType;Victim of Circumstances;;;;;;;;;;;;;x
mostly_harmless;Mostly Harmless;;;;;;;;;;;;;x
mostly_harmless_naval;Mostly Harmless;;;;;;;;;;;;;x
mostly_harmless_armament;Mostly Harmless;;;;;;;;;;;;;x
school_of_manoeuver_trait;School of Manoeuver;;;;;;;;;;;;;x
school_of_psychology_trait;School of Psychology;;;;;;;;;;;;;x
fanatic_trait;Stalwart;;;;;;;;;;;;;x
allround_defence_trait;All-Rround Defense;;;;;;;;;;;;;x
school_of_entrenchment_trait;School of Entrenchment;;;;;;;;;;;;;x
school_of_fortification_trait;School of Fortification;;;;;;;;;;;;;x
drillmaster_trait;Drillmaster;;;;;;;;;;;;;x
marine_trait;Marine;;;;;;;;;;;;;x
paratrooper_trait;Paratrooper;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# OOB file tags;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
SCW_French_Full_Intervention_SPA.txt;French Volunteers\n;;;;;;;;;;;;;x
SCW_French_Full_Intervention_SPR.txt;French Volunteers\n;;;;;;;;;;;;;x
SCW_French_Intervention_SPA.txt;French Volunteers\n;;;;;;;;;;;;;x
SCW_French_Intervention_SPR.txt;French Volunteers\n;;;;;;;;;;;;;x
SCW_British_Full_Intervention_SPA.txt;British Volunteers\n;;;;;;;;;;;;;x
SCW_British_Full_Intervention_SPR.txt;British Volunteers\n;;;;;;;;;;;;;x
SCW_British_Intervention_SPA.txt;British Volunteers\n;;;;;;;;;;;;;x
SCW_British_Intervention_SPR.txt;British Volunteers\n;;;;;;;;;;;;;x
SCW_Soviet_Intervention1.txt;Soviet Volunteers\n;;;;;;;;;;;;;x
SCW_Soviet_Intervention2.txt;Soviet Volunteers\n;;;;;;;;;;;;;x
SCW_Soviet_Intervention3.txt;Soviet Volunteers\n;;;;;;;;;;;;;x
SCW_Italian_Intervention.txt;Italian Volunteers\n;;;;;;;;;;;;;x
SCW_German_Intervention.txt;The Cóndor Legión\n;;;;;;;;;;;;;x
SCW_SPA.txt;Nationalist Call to Arms\n;;;;;;;;;;;;;x
SCW_SPR.txt;Republican Call to Arms\n;;;;;;;;;;;;;x
DestroyersForBases.txt;American Convoy Escorts\n;;;;;;;;;;;;;x
NorwegianConvoys.txt;Norwegian Merchant Marine\n;;;;;;;;;;;;;x
FlyingTigers.txt;Flying Tigers\n;;;;;;;;;;;;;x
OperationZet.txt;Soviet Pilots and Planes\n;;;;;;;;;;;;;x
Indochine.txt;Indochine Border Guards\n;;;;;;;;;;;;;x
FreeFrance.txt;Free French forces in Equitorial Africa\n;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# New regions;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
cyelon_region;Ceylon;;;;;;;;;;;;;x
europe_region;Earth;;;;;;;;;;;;;x
asia_region;Earth;;;;;;;;;;;;;x
africa_region;Earth;;;;;;;;;;;;;x
north_america_region;Earth;;;;;;;;;;;;;x
south_america_region;Earth;;;;;;;;;;;;;x
oceania_region;Earth;;;;;;;;;;;;;x
soviet_industry_transfer_region;Sverdlovsk Industrial Area;;;;;;;;;;;;;x
northern_transylvania_region;Northern Transylvania;;;;;;;;;;;;;x
southern_transylvania_region;Southern Transylvania;;;;;;;;;;;;;x
transylvania_proper_region;Transylvania Proper;;;;;;;;;;;;;x
guangdong_region;Guangdong;;;;;;;;;;;;;x
hainan_region;Hainan;;;;;;;;;;;;;x
sichuan_region;Sichuan;;;;;;;;;;;;;x
korea_region;Korea;;;;;;;;;;;;;x
south_korea_region;South Korea;;;;;;;;;;;;;x
north_korea_region;North Korea;;;;;;;;;;;;;x
nippon_region;Nippon;;;;;;;;;;;;;x
countenance_region_region;Persian Corridor;;;;;;;;;;;;;x
estonia_region;Estonia;;;;;;;;;;;;;x
lithuania_region;Lithuania;;;;;;;;;;;;;x
latvia_region;Latvia;;;;;;;;;;;;;x
polish_lithuania_region;Polish Lithuania;;;;;;;;;;;;;x
northern_ireland_region;Northern Ireland;;;;;;;;;;;;;x
eastern_poland_region;Eastern Poland;;;;;;;;;;;;;x
britanny_region;Britanny;;;;;;;;;;;;;x
equitorial_africa_region;Equitorial Africa;;;;;;;;;;;;;x
great_britain_region;Great Britain;;;;;;;;;;;;;x
suez_region;Suez;;;;;;;;;;;;;x
north_china_region;North China;;;;;;;;;;;;;x
italian_switzerland_region;Italian Switzerland;;;;;;;;;;;;;x
french_switzerland_region;French Switzerland;;;;;;;;;;;;;x
german_switzerland_region;German Switzerland;;;;;;;;;;;;;x
confederate_region;Confederate States;;;;;;;;;;;;;x
california_republic_region;California Republic;;;;;;;;;;;;;x
sioux_region;Sioux Region;;;;;;;;;;;;;x
california_region;California;;;;;;;;;;;;;x
alaska_region;Alaska;;;;;;;;;;;;;x
karelia_khola_region;Karelia-Khola;;;;;;;;;;;;;x
kamchatka_north_sakhalin_region;Kamchatka;;;;;;;;;;;;;x
north_eastern_qing_region;Outer Manchuria;;;;;;;;;;;;;x
western_qing_region;Western Qing Region;;;;;;;;;;;;;x
jingwei_region;China-Nanjing;;;;;;;;;;;;;x
post_allies_italy_region;Historical Italian Demands from Post-War France;;;;;;;;;;;;;x
post_allies_germany_region;Historical German Demands from Post-War France;;;;;;;;;;;;;x
post_allies_spain_region;Hypothetical Spanish Demands from Post-War France;;;;;;;;;;;;;x
sudan_somaliland_djibouti_region;East Africa;;;;;;;;;;;;;x
british_west_africa_region;British West Africa;;;;;;;;;;;;;x
botswana_zimbabwe_region;Botswana-Zimbabwe;;;;;;;;;;;;;x
zambia_malawi_region;Zambia-Malawi;;;;;;;;;;;;;x
a_a_line_region;Arkangelsk-Astrakhan Line;;;;;;;;;;;;;x
molotov_line_region;Historical Molotov Line;;;;;;;;;;;;;x
stalin_line_region;Historical Stalin Line;;;;;;;;;;;;;x
huang_he_flood_region;Yellow River Flood Region;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
# Countries;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
SCO;Scotland;Écosse;Schottland;;Escocia;;;;;;;;;x
SCO_ADJ;Scottish;Écossais;Schottisch;;Escocesa;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# War Goals;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
concede_defeat;Concede Defeat;;;;;;;;;;;;;x
concede_defeat_setup;Once the war is over, our enemy will admit defeat, leaving any alliances they might have had and also signing a Non-Aggression Pact.;;;;;;;;;;;;;x
liberate_puppets;Liberate Puppets;;;;;;;;;;;;;x
liberate_puppets_setup;$RECIPIENT$ has many unlawful puppets. We can help them regain their freedom!;;;;;;;;;;;;;x
force_ideology;Force Ideology;;;;;;;;;;;;;x
force_ideology_setup;The ruling elite of $RECIPIENT$ is a disgrace of all humanity. They should be removed at once!;;;;;;;;;;;;;x
cut_down_to_size;Cut Down to Size;;;;;;;;;;;;;x
cut_down_to_size_setup;$RECIPIENT$ has grown way too large for any decent country by annexing others. They should be reduced to a more manageable size.;;;;;;;;;;;;;x
dissolve_uk_wargoal;Dissolve the British Empire;;;;;;;;;;;;;x
dissolve_uk_wargoal_setup;German troops are in London and the end of the British Empire is near.  We should break it apart in an orderly way.;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# Miscelaneous;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
TECH_INVEST;We gain research points in a certain field.\n;;;;;;;;;;;;;x
production_eta;Convoy/Escort production;;;;;;;;;;;;;x
ic_cost; ;;;;;;;;;;;;;x
production_speed; ;;;;;;;;;;;;;x
xxx; ;;;;;;;;;;;;;x
production_eta;Free Convoy/Escort production;;;;;;;;;;;;;x
port_capacity;Port Capacity;;;;;;;;;;;;;x
no_theory;Educational System;;;;;;;;;;;;;x
operational_doctrine_folder;Operational Doctrine;;;;;;;;;;;;;x
national_socialist.txt;The §YNational Socialist party§W takes power\n;;;;;;;;;;;;;x
fascistic.txt;The §YFascist party§W takes power\n;;;;;;;;;;;;;x
paternal_autocrat.txt;The §YPaternal Autocrat party§W takes power\n;;;;;;;;;;;;;x
social_conservative.txt;The §YSocial Conservative party§W takes power\n;;;;;;;;;;;;;x
market_liberal.txt;The §YMarket Liberal party§W takes power\n;;;;;;;;;;;;;x
social_liberal.txt;The §YSocial Liberal party§W takes power\n;;;;;;;;;;;;;x
social_democrat.txt;The §YSocial Democrat party§W takes power\n;;;;;;;;;;;;;x
left_wing_radical.txt;The §YLeft-Wing Radical party§W takes power\n;;;;;;;;;;;;;x
leninist.txt;The §YLeninist party§W takes power\n;;;;;;;;;;;;;x
stalinist.txt;The §YStalinist party§W takes power\n;;;;;;;;;;;;;x
open_society.txt;§YCivil Law§W changes to §YOpen Society§W\n;;;;;;;;;;;;;x
limited_restrictions.txt;§YCivil Law§W changes to §YLimited Restrictions§W\n;;;;;;;;;;;;;x
legalistic_restrictions.txt;§YCivil Law§W changes to §YLegalistic Restrictions§W\n;;;;;;;;;;;;;x
repression.txt;§YCivil Law§W changes to §YRepression§W\n;;;;;;;;;;;;;x
totalitarian_system.txt;§YCivil Law§W changes to §YTotalitarian System§W\n;;;;;;;;;;;;;x
free_press.txt;§YPress Laws§W change to §YFree Press§W\n;;;;;;;;;;;;;x
censored_press.txt;§YPress Laws§W change to §YCensored Press§W\n;;;;;;;;;;;;;x
state_press.txt;§YPress Laws§W change to §YState Press§W\n;;;;;;;;;;;;;x
propaganda_press.txt;§YPress Laws§W change to §YPropaganda Press§W\n;;;;;;;;;;;;;x
full_civilian_economy.txt;§YEconomic Laws§W change to §YFull Civilian Economy§W\n;;;;;;;;;;;;;x
basic_mobilisation.txt;§YEconomic Laws§W change to §YBasic Mobilisation§W\n;;;;;;;;;;;;;x
full_mobilisation.txt;§YEconomic Laws§W change to §YFull Mobilisation§W\n;;;;;;;;;;;;;x
war_economy.txt;§YEconomic Laws§W change to §YWar Economy§W\n;;;;;;;;;;;;;x
total_economic_mobilisation.txt;§YEconomic Laws§W change to §YTotal Economic Mobilisation§W\n;;;;;;;;;;;;;x
consumer_product_orientation.txt;§YIndustrial Policy§W changes to §YConsumer Product Orientation§W\n;;;;;;;;;;;;;x
mixed_industry.txt;§YIndustrial Policy§W changes to §YMixed Industry§W\n;;;;;;;;;;;;;x
heavy_industry_emphasis.txt;§YIndustrial Policy§W changes to §YHeavy Industry Emphasis§W\n;;;;;;;;;;;;;x
negligible_taxes.txt;§YTaxation Law§W changes to §YVery Low Taxes§W\n;;;;;;;;;;;;;x
small_taxes.txt;§YTaxation Law§W changes to §YLow Taxes§W\n;;;;;;;;;;;;;x
acceptable_taxes.txt;§YTaxation Law§W changes to §YAverage Taxes§W\n;;;;;;;;;;;;;x
high_taxes.txt;§YTaxation Law§W changes to §YHigh Taxes§W\n;;;;;;;;;;;;;x
exploitive_taxes.txt;§YTaxation Law§W changes to §YVery High Taxes§W\n;;;;;;;;;;;;;x
volunteer_army.txt;§YConscription Law§W changes to §YStanding Army§W\n;;;;;;;;;;;;;x
one_year_draft.txt;§YConscription Law§W changes to §YMobilize for War§W\n;;;;;;;;;;;;;x
two_year_draft.txt;§YConscription Law§W changes to §YDrafted Army§W\n;;;;;;;;;;;;;x
three_year_draft.txt;§YConscription Law§W changes to §YExtended Draft§W\n;;;;;;;;;;;;;x
service_by_requirement.txt;§YConscription Law§W changes to §YEmergency Draft§W\n;;;;;;;;;;;;;x
minimal_training.txt;§YTraining Law§W changes to §YMinimal Training§W\n;;;;;;;;;;;;;x
basic_training.txt;§YTraining Law§W changes to §YBasic Training§W\n;;;;;;;;;;;;;x
advanced_training.txt;§YTraining Law§W changes to §YAdvanced Training§W\n;;;;;;;;;;;;;x
specialist_training.txt;§YTraining Law§W changes to §YSpecialist Training§W\n;;;;;;;;;;;;;x
undeveloped_minor.txt;§YInternational Status§W changes to §YUndeveloped Country§W\n;;;;;;;;;;;;;x
developed_medium.txt;§YInternational Status§W changes to §YDeveloped Country§W\n;;;;;;;;;;;;;x
industrial_medium.txt;§YInternational Status§W changes to §YIndustrialised Country§W\n;;;;;;;;;;;;;x
regional_power.txt;§YInternational Status§W changes to §YRegional Industrial Power§W\n;;;;;;;;;;;;;x
intermediate_power.txt;§YInternational Status§W changes to §YIntermediate Industrial Power§W\n;;;;;;;;;;;;;x
major_power.txt;§YInternational Status§W changes to §YMajor Industrial Power§W\n;;;;;;;;;;;;;x
great_power.txt;§YInternational Status§W changes to §YGreat Industrial Power§W\n;;;;;;;;;;;;;x
superpower.txt;§YInternational Status§W changes to §YIndustrial Superpower§W\n;;;;;;;;;;;;;x
